dataset,fold,strategy,index
1027_ESL,8,r100s5,8
1027_ESL,8,r100s5,10
1027_ESL,8,r100s5,11
1027_ESL,8,r100s5,12
1027_ESL,8,r100s5,13
1027_ESL,8,r100s5,14
1027_ESL,8,r100s5,19
1027_ESL,8,r100s5,20
1027_ESL,8,r100s5,21
1027_ESL,8,r100s5,22
1027_ESL,8,r100s5,23
1027_ESL,8,r100s5,109
1027_ESL,8,r100s5,111
1027_ESL,8,r100s5,112
1027_ESL,8,r100s5,115
1027_ESL,8,r100s5,116
1027_ESL,8,r100s5,117
1027_ESL,8,r100s5,118
1027_ESL,8,r100s5,119
1027_ESL,8,r100s5,120
1027_ESL,8,r100s5,121
1027_ESL,8,r100s5,123
1027_ESL,8,r100s5,125
1027_ESL,8,r100s5,127
1027_ESL,8,r100s5,128
1027_ESL,8,df,0
1027_ESL,8,df,3
1027_ESL,8,df,12
1027_ESL,8,df,45
1027_ESL,8,df,109
1027_ESL,8,df,117
1027_ESL,8,df,123
1027_ESL,8,ga,0
1027_ESL,8,ga,1
1027_ESL,8,ga,4
1027_ESL,8,ga,5
1027_ESL,8,ga,10
1027_ESL,8,ga,11
1027_ESL,8,ga,12
1027_ESL,8,ga,13
1027_ESL,8,ga,15
1027_ESL,8,ga,16
1027_ESL,8,ga,17
1027_ESL,8,ga,21
1027_ESL,8,ga,25
1027_ESL,8,ga,26
1027_ESL,8,ga,27
1027_ESL,8,ga,28
1027_ESL,8,ga,29
1027_ESL,8,ga,32
1027_ESL,8,ga,33
1027_ESL,8,ga,37
1027_ESL,8,ga,40
1027_ESL,8,ga,42
1027_ESL,8,ga,43
1027_ESL,8,ga,46
1027_ESL,8,ga,47
1027_ESL,8,ga,48
1027_ESL,8,ga,49
1027_ESL,8,ga,51
1027_ESL,8,ga,52
1027_ESL,8,ga,53
1027_ESL,8,ga,55
1027_ESL,8,ga,56
1027_ESL,8,ga,58
1027_ESL,8,ga,62
1027_ESL,8,ga,65
1027_ESL,8,ga,67
1027_ESL,8,ga,72
1027_ESL,8,ga,73
1027_ESL,8,ga,74
1027_ESL,8,ga,75
1027_ESL,8,ga,81
1027_ESL,8,ga,84
1027_ESL,8,ga,85
1027_ESL,8,ga,90
1027_ESL,8,ga,91
1027_ESL,8,ga,92
1027_ESL,8,ga,93
1027_ESL,8,ga,94
1027_ESL,8,ga,104
1027_ESL,8,ga,108
1027_ESL,8,ga,109
1027_ESL,8,ga,111
1027_ESL,8,ga,112
1027_ESL,8,ga,114
1027_ESL,8,ga,116
1027_ESL,8,ga,117
1027_ESL,8,ga,118
1027_ESL,8,ga,119
1027_ESL,8,ga,120
1027_ESL,8,ga,121
1027_ESL,8,ga,122
1027_ESL,8,ga,123
1027_ESL,8,ga,125
1027_ESL,8,ga,126
1027_ESL,8,ga,127
1027_ESL,8,ga,128
1027_ESL,8,dsc,13
1027_ESL,9,gs1,0
1027_ESL,9,gs1,1
1027_ESL,9,gs1,14
1027_ESL,9,gs1,19
1027_ESL,9,gs1,110
1027_ESL,9,gs1,117
1027_ESL,9,gs1,125
1027_ESL,9,gs3,0
1027_ESL,9,gs3,1
1027_ESL,9,gs3,2
1027_ESL,9,gs3,3
1027_ESL,9,gs3,12
1027_ESL,9,gs3,13
1027_ESL,9,gs3,14
1027_ESL,9,gs3,19
1027_ESL,9,gs3,20
1027_ESL,9,gs3,21
1027_ESL,9,gs3,110
1027_ESL,9,gs3,111
1027_ESL,9,gs3,116
1027_ESL,9,gs3,117
1027_ESL,9,gs3,118
1027_ESL,9,gs3,119
1027_ESL,9,gs3,123
1027_ESL,9,gs3,125
1027_ESL,9,gs3,127
1027_ESL,9,gs5,0
1027_ESL,9,gs5,1
1027_ESL,9,gs5,2
1027_ESL,9,gs5,3
1027_ESL,9,gs5,4
1027_ESL,9,gs5,5
1027_ESL,9,gs5,10
1027_ESL,9,gs5,11
1027_ESL,9,gs5,12
1027_ESL,9,gs5,13
1027_ESL,9,gs5,14
1027_ESL,9,gs5,19
1027_ESL,9,gs5,20
1027_ESL,9,gs5,21
1027_ESL,9,gs5,22
1027_ESL,9,gs5,23
1027_ESL,9,gs5,109
1027_ESL,9,gs5,110
1027_ESL,9,gs5,111
1027_ESL,9,gs5,112
1027_ESL,9,gs5,116
1027_ESL,9,gs5,117
1027_ESL,9,gs5,118
1027_ESL,9,gs5,119
1027_ESL,9,gs5,120
1027_ESL,9,gs5,121
1027_ESL,9,gs5,123
1027_ESL,9,gs5,125
1027_ESL,9,gs5,126
1027_ESL,9,gs5,127
1027_ESL,9,r10s1,0
1027_ESL,9,r10s1,1
1027_ESL,9,r10s1,14
1027_ESL,9,r10s1,21
1027_ESL,9,r10s1,110
1027_ESL,9,r10s1,117
1027_ESL,9,r10s1,125
1027_ESL,9,r10s3,0
1027_ESL,9,r10s3,1
1027_ESL,9,r10s3,2
1027_ESL,9,r10s3,8
1027_ESL,9,r10s3,12
1027_ESL,9,r10s3,13
1027_ESL,9,r10s3,14
1027_ESL,9,r10s3,28
1027_ESL,9,r10s3,41
1027_ESL,9,r10s3,44
1027_ESL,9,r10s3,110
1027_ESL,9,r10s3,111
1027_ESL,9,r10s3,116
1027_ESL,9,r10s3,117
1027_ESL,9,r10s3,118
1027_ESL,9,r10s3,119
1027_ESL,9,r10s3,123
1027_ESL,9,r10s3,125
1027_ESL,9,r10s3,127
1027_ESL,9,r10s5,0
1027_ESL,9,r10s5,1
1027_ESL,9,r10s5,2
1027_ESL,9,r10s5,5
1027_ESL,9,r10s5,6
1027_ESL,9,r10s5,8
1027_ESL,9,r10s5,10
1027_ESL,9,r10s5,11
1027_ESL,9,r10s5,12
1027_ESL,9,r10s5,13
1027_ESL,9,r10s5,14
1027_ESL,9,r10s5,20
1027_ESL,9,r10s5,31
1027_ESL,9,r10s5,32
1027_ESL,9,r10s5,42
1027_ESL,9,r10s5,46
1027_ESL,9,r10s5,109
1027_ESL,9,r10s5,110
1027_ESL,9,r10s5,111
1027_ESL,9,r10s5,112
1027_ESL,9,r10s5,116
1027_ESL,9,r10s5,117
1027_ESL,9,r10s5,118
1027_ESL,9,r10s5,119
1027_ESL,9,r10s5,120
1027_ESL,9,r10s5,121
1027_ESL,9,r10s5,123
1027_ESL,9,r10s5,125
1027_ESL,9,r10s5,126
1027_ESL,9,r10s5,127
1027_ESL,9,r25s1,0
1027_ESL,9,r25s1,1
1027_ESL,9,r25s1,14
1027_ESL,9,r25s1,22
1027_ESL,9,r25s1,110
1027_ESL,9,r25s1,117
1027_ESL,9,r25s1,125
1027_ESL,9,r25s3,0
1027_ESL,9,r25s3,1
1027_ESL,9,r25s3,2
1027_ESL,9,r25s3,4
1027_ESL,9,r25s3,12
1027_ESL,9,r25s3,13
1027_ESL,9,r25s3,14
1027_ESL,9,r25s3,20
1027_ESL,9,r25s3,21
1027_ESL,9,r25s3,22
1027_ESL,9,r25s3,110
1027_ESL,9,r25s3,111
1027_ESL,9,r25s3,116
1027_ESL,9,r25s3,117
1027_ESL,9,r25s3,118
1027_ESL,9,r25s3,119
1027_ESL,9,r25s3,123
1027_ESL,9,r25s3,125
1027_ESL,9,r25s3,127
1027_ESL,9,r25s5,0
1027_ESL,9,r25s5,1
1027_ESL,9,r25s5,2
1027_ESL,9,r25s5,5
1027_ESL,9,r25s5,7
1027_ESL,9,r25s5,9
1027_ESL,9,r25s5,10
1027_ESL,9,r25s5,11
1027_ESL,9,r25s5,12
1027_ESL,9,r25s5,13
1027_ESL,9,r25s5,14
1027_ESL,9,r25s5,19
1027_ESL,9,r25s5,23
1027_ESL,9,r25s5,25
1027_ESL,9,r25s5,30
1027_ESL,9,r25s5,33
1027_ESL,9,r25s5,109
1027_ESL,9,r25s5,110
1027_ESL,9,r25s5,111
1027_ESL,9,r25s5,112
1027_ESL,9,r25s5,116
1027_ESL,9,r25s5,117
1027_ESL,9,r25s5,118
1027_ESL,9,r25s5,119
1027_ESL,9,r25s5,120
1027_ESL,9,r25s5,121
1027_ESL,9,r25s5,123
1027_ESL,9,r25s5,125
1027_ESL,9,r25s5,126
1027_ESL,9,r25s5,127
1027_ESL,9,r50s1,0
1027_ESL,9,r50s1,1
1027_ESL,9,r50s1,14
1027_ESL,9,r50s1,21
1027_ESL,9,r50s1,110
1027_ESL,9,r50s1,117
1027_ESL,9,r50s1,125
1027_ESL,9,r50s3,0
1027_ESL,9,r50s3,1
1027_ESL,9,r50s3,2
1027_ESL,9,r50s3,6
1027_ESL,9,r50s3,12
1027_ESL,9,r50s3,13
1027_ESL,9,r50s3,14
1027_ESL,9,r50s3,19
1027_ESL,9,r50s3,20
1027_ESL,9,r50s3,21
1027_ESL,9,r50s3,110
1027_ESL,9,r50s3,111
1027_ESL,9,r50s3,116
1027_ESL,9,r50s3,117
1027_ESL,9,r50s3,118
1027_ESL,9,r50s3,119
1027_ESL,9,r50s3,123
1027_ESL,9,r50s3,125
1027_ESL,9,r50s3,127
1027_ESL,9,r50s5,0
1027_ESL,9,r50s5,1
1027_ESL,9,r50s5,2
1027_ESL,9,r50s5,3
1027_ESL,9,r50s5,6
1027_ESL,9,r50s5,8
1027_ESL,9,r50s5,10
1027_ESL,9,r50s5,11
1027_ESL,9,r50s5,12
1027_ESL,9,r50s5,13
1027_ESL,9,r50s5,14
1027_ESL,9,r50s5,20
1027_ESL,9,r50s5,22
1027_ESL,9,r50s5,24
1027_ESL,9,r50s5,26
1027_ESL,9,r50s5,27
1027_ESL,9,r50s5,109
1027_ESL,9,r50s5,110
1027_ESL,9,r50s5,111
1027_ESL,9,r50s5,112
1027_ESL,9,r50s5,116
1027_ESL,9,r50s5,117
1027_ESL,9,r50s5,118
1027_ESL,9,r50s5,119
1027_ESL,9,r50s5,120
1027_ESL,9,r50s5,121
1027_ESL,9,r50s5,123
1027_ESL,9,r50s5,125
1027_ESL,9,r50s5,126
1027_ESL,9,r50s5,127
1027_ESL,9,r100s1,0
1027_ESL,9,r100s1,1
1027_ESL,9,r100s1,14
1027_ESL,9,r100s1,19
1027_ESL,9,r100s1,110
1027_ESL,9,r100s1,117
1027_ESL,9,r100s1,125
1027_ESL,9,r100s3,0
1027_ESL,9,r100s3,1
1027_ESL,9,r100s3,2
1027_ESL,9,r100s3,5
1027_ESL,9,r100s3,12
1027_ESL,9,r100s3,13
1027_ESL,9,r100s3,14
1027_ESL,9,r100s3,19
1027_ESL,9,r100s3,20
1027_ESL,9,r100s3,21
1027_ESL,9,r100s3,110
1027_ESL,9,r100s3,111
1027_ESL,9,r100s3,116
1027_ESL,9,r100s3,117
1027_ESL,9,r100s3,118
1027_ESL,9,r100s3,119
1027_ESL,9,r100s3,123
1027_ESL,9,r100s3,125
1027_ESL,9,r100s3,127
1027_ESL,9,r100s5,0
1027_ESL,9,r100s5,1
1027_ESL,9,r100s5,2
1027_ESL,9,r100s5,6
1027_ESL,9,r100s5,7
1027_ESL,9,r100s5,8
1027_ESL,9,r100s5,10
1027_ESL,9,r100s5,11
1027_ESL,9,r100s5,12
1027_ESL,9,r100s5,13
1027_ESL,9,r100s5,14
1027_ESL,9,r100s5,19
1027_ESL,9,r100s5,20
1027_ESL,9,r100s5,21
1027_ESL,9,r100s5,22
1027_ESL,9,r100s5,23
1027_ESL,9,r100s5,109
1027_ESL,9,r100s5,110
1027_ESL,9,r100s5,111
1027_ESL,9,r100s5,112
1027_ESL,9,r100s5,116
1027_ESL,9,r100s5,117
1027_ESL,9,r100s5,118
1027_ESL,9,r100s5,119
1027_ESL,9,r100s5,120
1027_ESL,9,r100s5,121
1027_ESL,9,r100s5,123
1027_ESL,9,r100s5,125
1027_ESL,9,r100s5,126
1027_ESL,9,r100s5,127
1027_ESL,9,df,0
1027_ESL,9,df,3
1027_ESL,9,df,12
1027_ESL,9,df,45
1027_ESL,9,df,109
1027_ESL,9,df,117
1027_ESL,9,df,123
1027_ESL,9,ga,0
1027_ESL,9,ga,4
1027_ESL,9,ga,5
1027_ESL,9,ga,7
1027_ESL,9,ga,9
1027_ESL,9,ga,10
1027_ESL,9,ga,21
1027_ESL,9,ga,22
1027_ESL,9,ga,23
1027_ESL,9,ga,24
1027_ESL,9,ga,26
1027_ESL,9,ga,27
1027_ESL,9,ga,29
1027_ESL,9,ga,30
1027_ESL,9,ga,31
1027_ESL,9,ga,32
1027_ESL,9,ga,33
1027_ESL,9,ga,37
1027_ESL,9,ga,42
1027_ESL,9,ga,43
1027_ESL,9,ga,44
1027_ESL,9,ga,47
1027_ESL,9,ga,48
1027_ESL,9,ga,49
1027_ESL,9,ga,50
1027_ESL,9,ga,51
1027_ESL,9,ga,52
1027_ESL,9,ga,53
1027_ESL,9,ga,54
1027_ESL,9,ga,55
1027_ESL,9,ga,56
1027_ESL,9,ga,62
1027_ESL,9,ga,64
1027_ESL,9,ga,69
1027_ESL,9,ga,71
1027_ESL,9,ga,73
1027_ESL,9,ga,74
1027_ESL,9,ga,75
1027_ESL,9,ga,78
1027_ESL,9,ga,79
1027_ESL,9,ga,81
1027_ESL,9,ga,82
1027_ESL,9,ga,83
1027_ESL,9,ga,84
1027_ESL,9,ga,87
1027_ESL,9,ga,92
1027_ESL,9,ga,93
1027_ESL,9,ga,96
1027_ESL,9,ga,97
1027_ESL,9,ga,99
1027_ESL,9,ga,101
1027_ESL,9,ga,102
1027_ESL,9,ga,104
1027_ESL,9,ga,106
1027_ESL,9,ga,110
1027_ESL,9,ga,112
1027_ESL,9,ga,113
1027_ESL,9,ga,117
1027_ESL,9,ga,119
1027_ESL,9,ga,123
1027_ESL,9,ga,124
1027_ESL,9,ga,125
1027_ESL,9,ga,127
1027_ESL,9,ga,128
1027_ESL,9,dsc,14
1027_ESL,10,gs1,0
1027_ESL,10,gs1,1
1027_ESL,10,gs1,14
1027_ESL,10,gs1,19
1027_ESL,10,gs1,115
1027_ESL,10,gs1,117
1027_ESL,10,gs1,125
1027_ESL,10,gs3,0
1027_ESL,10,gs3,1
1027_ESL,10,gs3,2
1027_ESL,10,gs3,3
1027_ESL,10,gs3,12
1027_ESL,10,gs3,13
1027_ESL,10,gs3,14
1027_ESL,10,gs3,19
1027_ESL,10,gs3,20
1027_ESL,10,gs3,21
1027_ESL,10,gs3,112
1027_ESL,10,gs3,115
1027_ESL,10,gs3,116
1027_ESL,10,gs3,117
1027_ESL,10,gs3,118
1027_ESL,10,gs3,120
1027_ESL,10,gs3,123
1027_ESL,10,gs3,125
1027_ESL,10,gs3,127
1027_ESL,10,gs5,0
1027_ESL,10,gs5,1
1027_ESL,10,gs5,2
1027_ESL,10,gs5,3
1027_ESL,10,gs5,4
1027_ESL,10,gs5,5
1027_ESL,10,gs5,10
1027_ESL,10,gs5,11
1027_ESL,10,gs5,12
1027_ESL,10,gs5,13
1027_ESL,10,gs5,14
1027_ESL,10,gs5,19
1027_ESL,10,gs5,20
1027_ESL,10,gs5,21
1027_ESL,10,gs5,22
1027_ESL,10,gs5,23
1027_ESL,10,gs5,109
1027_ESL,10,gs5,111
1027_ESL,10,gs5,112
1027_ESL,10,gs5,115
1027_ESL,10,gs5,116
1027_ESL,10,gs5,117
1027_ESL,10,gs5,118
1027_ESL,10,gs5,119
1027_ESL,10,gs5,120
1027_ESL,10,gs5,121
1027_ESL,10,gs5,123
1027_ESL,10,gs5,125
1027_ESL,10,gs5,127
1027_ESL,10,gs5,128
1027_ESL,10,r10s1,0
1027_ESL,10,r10s1,1
1027_ESL,10,r10s1,14
1027_ESL,10,r10s1,33
1027_ESL,10,r10s1,115
1027_ESL,10,r10s1,117
1027_ESL,10,r10s1,125
1027_ESL,10,r10s3,0
1027_ESL,10,r10s3,1
1027_ESL,10,r10s3,2
1027_ESL,10,r10s3,3
1027_ESL,10,r10s3,12
1027_ESL,10,r10s3,13
1027_ESL,10,r10s3,14
1027_ESL,10,r10s3,20
1027_ESL,10,r10s3,26
1027_ESL,10,r10s3,29
1027_ESL,10,r10s3,112
1027_ESL,10,r10s3,115
1027_ESL,10,r10s3,116
1027_ESL,10,r10s3,117
1027_ESL,10,r10s3,118
1027_ESL,10,r10s3,120
1027_ESL,10,r10s3,123
1027_ESL,10,r10s3,125
1027_ESL,10,r10s3,127
1027_ESL,10,r10s5,0
1027_ESL,10,r10s5,1
1027_ESL,10,r10s5,2
1027_ESL,10,r10s5,4
1027_ESL,10,r10s5,8
1027_ESL,10,r10s5,9
1027_ESL,10,r10s5,10
1027_ESL,10,r10s5,11
1027_ESL,10,r10s5,12
1027_ESL,10,r10s5,13
1027_ESL,10,r10s5,14
1027_ESL,10,r10s5,28
1027_ESL,10,r10s5,39
1027_ESL,10,r10s5,40
1027_ESL,10,r10s5,48
1027_ESL,10,r10s5,74
1027_ESL,10,r10s5,109
1027_ESL,10,r10s5,111
1027_ESL,10,r10s5,112
1027_ESL,10,r10s5,115
1027_ESL,10,r10s5,116
1027_ESL,10,r10s5,117
1027_ESL,10,r10s5,118
1027_ESL,10,r10s5,119
1027_ESL,10,r10s5,120
1027_ESL,10,r10s5,121
1027_ESL,10,r10s5,123
1027_ESL,10,r10s5,125
1027_ESL,10,r10s5,127
1027_ESL,10,r10s5,128
1027_ESL,10,r25s1,0
1027_ESL,10,r25s1,1
1027_ESL,10,r25s1,14
1027_ESL,10,r25s1,23
1027_ESL,10,r25s1,115
1027_ESL,10,r25s1,117
1027_ESL,10,r25s1,125
1027_ESL,10,r25s3,0
1027_ESL,10,r25s3,1
1027_ESL,10,r25s3,2
1027_ESL,10,r25s3,4
1027_ESL,10,r25s3,12
1027_ESL,10,r25s3,13
1027_ESL,10,r25s3,14
1027_ESL,10,r25s3,23
1027_ESL,10,r25s3,24
1027_ESL,10,r25s3,25
1027_ESL,10,r25s3,112
1027_ESL,10,r25s3,115
1027_ESL,10,r25s3,116
1027_ESL,10,r25s3,117
1027_ESL,10,r25s3,118
1027_ESL,10,r25s3,120
1027_ESL,10,r25s3,123
1027_ESL,10,r25s3,125
1027_ESL,10,r25s3,127
1027_ESL,10,r25s5,0
1027_ESL,10,r25s5,1
1027_ESL,10,r25s5,2
1027_ESL,10,r25s5,4
1027_ESL,10,r25s5,5
1027_ESL,10,r25s5,7
1027_ESL,10,r25s5,10
1027_ESL,10,r25s5,11
1027_ESL,10,r25s5,12
1027_ESL,10,r25s5,13
1027_ESL,10,r25s5,14
1027_ESL,10,r25s5,24
1027_ESL,10,r25s5,26
1027_ESL,10,r25s5,27
1027_ESL,10,r25s5,29
1027_ESL,10,r25s5,30
1027_ESL,10,r25s5,109
1027_ESL,10,r25s5,111
1027_ESL,10,r25s5,112
1027_ESL,10,r25s5,115
1027_ESL,10,r25s5,116
1027_ESL,10,r25s5,117
1027_ESL,10,r25s5,118
1027_ESL,10,r25s5,119
1027_ESL,10,r25s5,120
1027_ESL,10,r25s5,121
1027_ESL,10,r25s5,123
1027_ESL,10,r25s5,125
1027_ESL,10,r25s5,127
1027_ESL,10,r25s5,128
1027_ESL,10,r50s1,0
1027_ESL,10,r50s1,1
1027_ESL,10,r50s1,14
1027_ESL,10,r50s1,19
1027_ESL,10,r50s1,115
1027_ESL,10,r50s1,117
1027_ESL,10,r50s1,125
1027_ESL,10,r50s3,0
1027_ESL,10,r50s3,1
1027_ESL,10,r50s3,2
1027_ESL,10,r50s3,6
1027_ESL,10,r50s3,12
1027_ESL,10,r50s3,13
1027_ESL,10,r50s3,14
1027_ESL,10,r50s3,19
1027_ESL,10,r50s3,20
1027_ESL,10,r50s3,21
1027_ESL,10,r50s3,112
1027_ESL,10,r50s3,115
1027_ESL,10,r50s3,116
1027_ESL,10,r50s3,117
1027_ESL,10,r50s3,118
1027_ESL,10,r50s3,120
1027_ESL,10,r50s3,123
1027_ESL,10,r50s3,125
1027_ESL,10,r50s3,127
1027_ESL,10,r50s5,0
1027_ESL,10,r50s5,1
1027_ESL,10,r50s5,2
1027_ESL,10,r50s5,3
1027_ESL,10,r50s5,4
1027_ESL,10,r50s5,7
1027_ESL,10,r50s5,10
1027_ESL,10,r50s5,11
1027_ESL,10,r50s5,12
1027_ESL,10,r50s5,13
1027_ESL,10,r50s5,14
1027_ESL,10,r50s5,19
1027_ESL,10,r50s5,20
1027_ESL,10,r50s5,23
1027_ESL,10,r50s5,26
1027_ESL,10,r50s5,30
1027_ESL,10,r50s5,109
1027_ESL,10,r50s5,111
1027_ESL,10,r50s5,112
1027_ESL,10,r50s5,115
1027_ESL,10,r50s5,116
1027_ESL,10,r50s5,117
1027_ESL,10,r50s5,118
1027_ESL,10,r50s5,119
1027_ESL,10,r50s5,120
1027_ESL,10,r50s5,121
1027_ESL,10,r50s5,123
1027_ESL,10,r50s5,125
1027_ESL,10,r50s5,127
1027_ESL,10,r50s5,128
1027_ESL,10,r100s1,0
1027_ESL,10,r100s1,1
1027_ESL,10,r100s1,14
1027_ESL,10,r100s1,19
1027_ESL,10,r100s1,115
1027_ESL,10,r100s1,117
1027_ESL,10,r100s1,125
1027_ESL,10,r100s3,0
1027_ESL,10,r100s3,1
1027_ESL,10,r100s3,2
1027_ESL,10,r100s3,7
1027_ESL,10,r100s3,12
1027_ESL,10,r100s3,13
1027_ESL,10,r100s3,14
1027_ESL,10,r100s3,19
1027_ESL,10,r100s3,20
1027_ESL,10,r100s3,21
1027_ESL,10,r100s3,112
1027_ESL,10,r100s3,115
1027_ESL,10,r100s3,116
1027_ESL,10,r100s3,117
1027_ESL,10,r100s3,118
1027_ESL,10,r100s3,120
1027_ESL,10,r100s3,123
1027_ESL,10,r100s3,125
1027_ESL,10,r100s3,127
1027_ESL,10,r100s5,0
1027_ESL,10,r100s5,1
1027_ESL,10,r100s5,2
1027_ESL,10,r100s5,6
1027_ESL,10,r100s5,7
1027_ESL,10,r100s5,8
1027_ESL,10,r100s5,10
1027_ESL,10,r100s5,11
1027_ESL,10,r100s5,12
1027_ESL,10,r100s5,13
1027_ESL,10,r100s5,14
1027_ESL,10,r100s5,19
1027_ESL,10,r100s5,20
1027_ESL,10,r100s5,21
1027_ESL,10,r100s5,22
1027_ESL,10,r100s5,23
1027_ESL,10,r100s5,109
1027_ESL,10,r100s5,111
1027_ESL,10,r100s5,112
1027_ESL,10,r100s5,115
1027_ESL,10,r100s5,116
1027_ESL,10,r100s5,117
1027_ESL,10,r100s5,118
1027_ESL,10,r100s5,119
1027_ESL,10,r100s5,120
1027_ESL,10,r100s5,121
1027_ESL,10,r100s5,123
1027_ESL,10,r100s5,125
1027_ESL,10,r100s5,127
1027_ESL,10,r100s5,128
1027_ESL,10,df,0
1027_ESL,10,df,3
1027_ESL,10,df,12
1027_ESL,10,df,45
1027_ESL,10,df,109
1027_ESL,10,df,117
1027_ESL,10,df,123
1027_ESL,10,ga,0
1027_ESL,10,ga,4
1027_ESL,10,ga,5
1027_ESL,10,ga,7
1027_ESL,10,ga,9
1027_ESL,10,ga,18
1027_ESL,10,ga,19
1027_ESL,10,ga,23
1027_ESL,10,ga,24
1027_ESL,10,ga,26
1027_ESL,10,ga,28
1027_ESL,10,ga,29
1027_ESL,10,ga,30
1027_ESL,10,ga,31
1027_ESL,10,ga,32
1027_ESL,10,ga,35
1027_ESL,10,ga,36
1027_ESL,10,ga,39
1027_ESL,10,ga,41
1027_ESL,10,ga,42
1027_ESL,10,ga,43
1027_ESL,10,ga,44
1027_ESL,10,ga,47
1027_ESL,10,ga,48
1027_ESL,10,ga,51
1027_ESL,10,ga,52
1027_ESL,10,ga,55
1027_ESL,10,ga,62
1027_ESL,10,ga,64
1027_ESL,10,ga,65
1027_ESL,10,ga,66
1027_ESL,10,ga,68
1027_ESL,10,ga,69
1027_ESL,10,ga,73
1027_ESL,10,ga,74
1027_ESL,10,ga,75
1027_ESL,10,ga,76
1027_ESL,10,ga,79
1027_ESL,10,ga,80
1027_ESL,10,ga,83
1027_ESL,10,ga,85
1027_ESL,10,ga,86
1027_ESL,10,ga,87
1027_ESL,10,ga,88
1027_ESL,10,ga,89
1027_ESL,10,ga,90
1027_ESL,10,ga,91
1027_ESL,10,ga,92
1027_ESL,10,ga,93
1027_ESL,10,ga,94
1027_ESL,10,ga,96
1027_ESL,10,ga,98
1027_ESL,10,ga,99
1027_ESL,10,ga,100
1027_ESL,10,ga,102
1027_ESL,10,ga,103
1027_ESL,10,ga,104
1027_ESL,10,ga,106
1027_ESL,10,ga,113
1027_ESL,10,ga,116
1027_ESL,10,ga,117
1027_ESL,10,ga,119
1027_ESL,10,ga,121
1027_ESL,10,ga,123
1027_ESL,10,ga,124
1027_ESL,10,ga,125
1027_ESL,10,ga,127
1027_ESL,10,dsc,14
1028_SWD,1,gs1,0
1028_SWD,1,gs1,1
1028_SWD,1,gs1,15
1028_SWD,1,gs1,19
1028_SWD,1,gs1,114
1028_SWD,1,gs1,117
1028_SWD,1,gs1,128
1028_SWD,1,gs3,0
1028_SWD,1,gs3,1
1028_SWD,1,gs3,2
1028_SWD,1,gs3,3
1028_SWD,1,gs3,14
1028_SWD,1,gs3,15
1028_SWD,1,gs3,16
1028_SWD,1,gs3,19
1028_SWD,1,gs3,20
1028_SWD,1,gs3,21
1028_SWD,1,gs3,114
1028_SWD,1,gs3,115
1028_SWD,1,gs3,116
1028_SWD,1,gs3,117
1028_SWD,1,gs3,118
1028_SWD,1,gs3,119
1028_SWD,1,gs3,125
1028_SWD,1,gs3,127
1028_SWD,1,gs3,128
1028_SWD,1,gs5,0
1028_SWD,1,gs5,1
1028_SWD,1,gs5,2
1028_SWD,1,gs5,3
1028_SWD,1,gs5,4
1028_SWD,1,gs5,5
1028_SWD,1,gs5,12
1028_SWD,1,gs5,13
1028_SWD,1,gs5,14
1028_SWD,1,gs5,15
1028_SWD,1,gs5,16
1028_SWD,1,gs5,19
1028_SWD,1,gs5,20
1028_SWD,1,gs5,21
1028_SWD,1,gs5,22
1028_SWD,1,gs5,23
1028_SWD,1,gs5,110
1028_SWD,1,gs5,112
1028_SWD,1,gs5,114
1028_SWD,1,gs5,115
1028_SWD,1,gs5,116
1028_SWD,1,gs5,117
1028_SWD,1,gs5,118
1028_SWD,1,gs5,119
1028_SWD,1,gs5,120
1028_SWD,1,gs5,123
1028_SWD,1,gs5,125
1028_SWD,1,gs5,126
1028_SWD,1,gs5,127
1028_SWD,1,gs5,128
1028_SWD,1,r10s1,0
1028_SWD,1,r10s1,1
1028_SWD,1,r10s1,15
1028_SWD,1,r10s1,31
1028_SWD,1,r10s1,114
1028_SWD,1,r10s1,118
1028_SWD,1,r10s1,128
1028_SWD,1,r10s3,0
1028_SWD,1,r10s3,1
1028_SWD,1,r10s3,2
1028_SWD,1,r10s3,9
1028_SWD,1,r10s3,14
1028_SWD,1,r10s3,15
1028_SWD,1,r10s3,16
1028_SWD,1,r10s3,25
1028_SWD,1,r10s3,44
1028_SWD,1,r10s3,53
1028_SWD,1,r10s3,114
1028_SWD,1,r10s3,115
1028_SWD,1,r10s3,116
1028_SWD,1,r10s3,117
1028_SWD,1,r10s3,118
1028_SWD,1,r10s3,119
1028_SWD,1,r10s3,125
1028_SWD,1,r10s3,127
1028_SWD,1,r10s3,128
1028_SWD,1,r10s5,0
1028_SWD,1,r10s5,1
1028_SWD,1,r10s5,2
1028_SWD,1,r10s5,3
1028_SWD,1,r10s5,4
1028_SWD,1,r10s5,5
1028_SWD,1,r10s5,12
1028_SWD,1,r10s5,13
1028_SWD,1,r10s5,14
1028_SWD,1,r10s5,15
1028_SWD,1,r10s5,16
1028_SWD,1,r10s5,22
1028_SWD,1,r10s5,27
1028_SWD,1,r10s5,34
1028_SWD,1,r10s5,43
1028_SWD,1,r10s5,54
1028_SWD,1,r10s5,110
1028_SWD,1,r10s5,112
1028_SWD,1,r10s5,114
1028_SWD,1,r10s5,115
1028_SWD,1,r10s5,116
1028_SWD,1,r10s5,117
1028_SWD,1,r10s5,118
1028_SWD,1,r10s5,119
1028_SWD,1,r10s5,120
